19207	fsi	nzq	4534	1429	784	
42394	oxf	arg	1156	1114	704	
13103	yyk	lvp	14086	9	1017	
16765	xqj	bvf	16686	1134	950	
27487	sfj	bym	461	657	1102	
10080	hlc	cdl	17918	327	752	
59670	ukj	zmw	13384	887	1237	
43304	hpf	won	5082	181	1171	
44832	jbf	lrh	9797	683	584	
44011	ugt	kxh	15978	540	847	
59057	lpi	lau	18226	777	913	
21311	whw	uby	13661	24	1396	
41768	hpu	fvj	18795	908	312	
48085	tsb	bdt	2902	507	24	
32254	izz	lfk	13307	714	1006	
39775	tag	zlg	15113	1295	1356	
56008	fle	jrz	14328	616	1091	
11698	hjb	xky	1922	1218	261	
9668	fkf	dqr	13896	411	1415	
51049	ovl	hci	9788	1118	164	
1185	mtt	edw	2224	704	1254	
3475	xfa	gpq	6375	1238	672	
29815	esu	hob	10218	1106	26	
1619	wwj	eod	1777	1101	1242	
5504	mru	uju	15021	1399	379	
5218	rdz	nmm	10537	1252	1182	
40991	bzf	xtw	2251	766	143	
18253	skm	wrx	10966	1001	547	
25582	dqx	awy	2542	493	1048	
46044	vjs	qob	964	900	1327	
56145	hvr	sfk	12335	1421	842	
33849	bid	nbe	16102	256	59	
23403	ztw	pyy	181	1266	476	
11611	dlp	poi	17940	1268	448	
57823	xvq	wjs	9663	1387	4	
12462	fad	ant	9133	1110	809	
50967	gfh	yjf	5575	1047	1180	
56402	twz	zhs	9431	34	1313	
48153	qgm	azt	12729	1153	477	
58529	wgo	fqw	14065	334	1315	
6691	bij	kof	9959	1341	330	
53331	pjx	jon	17713	33	728	
58148	agg	sou	6582	702	1340	
25418	ozj	ixk	15206	739	478	
16855	wfo	djn	14144	297	1388	
40549	tkl	qyx	242	187	543	
38619	dcs	fxk	14578	468	711	
41297	giw	sze	14363	321	2	
3149	poi	oib	1081	746	98	
57353	mnr	vny	2569	1063	930	
50613	cnv	qcv	4637	521	56	
28430	rlz	svd	17005	529	566	
10857	cqn	jim	14681	523	1219	
49477	zqo	ojt	14263	630	493	
20842	slg	oay	5056	828	1054	
25640	wvq	ltk	2342	1273	409	
8147	riv	emz	13039	445	1417	
28502	jhj	qzd	14536	1143	892	
42392	yut	lmq	3617	1342	937	
37508	ofu	cgv	2119	1039	267	
16983	wzo	zhl	9338	390	66	
21543	lun	qua	6888	1152	1116	
47850	ixv	pej	7929	228	951	
54379	ebv	dxp	2724	1280	1047	
48447	qkz	ubn	2631	703	124	
35650	vtc	zjy	176	228	866	
1692	hyp	yxh	4028	284	269	
10472	icz	bil	1446	170	1095	
30210	pep	oqt	10523	142	419	
23733	ctr	ioi	8916	643	1333	
47845	nst	wsn	8566	1319	1109	
47921	ldz	wik	11725	477	661	
41381	ksd	uyg	513	690	1146	
3641	dnk	zoz	1042	1037	1287	
15870	trk	vzg	17646	46	82	
4658	ckf	bhk	7278	495	686	
22810	btb	ejb	2184	698	82	
14816	npk	dnc	11872	940	680	
37893	ula	qxv	9527	628	1147	
32589	ksi	ygc	16579	1391	849	
51535	zxy	enx	14754	1288	82	
41710	ggh	fyr	14252	139	243	
22671	mel	dda	15285	1362	1424	
47174	vkw	nyw	3791	316	597	
18200	tsc	cyi	18862	647	1101	
34283	cmv	xgh	13741	251	1388	
24915	vgb	wkq	18894	1094	430	
20607	ptd	kde	4809	743	833	
16873	dpi	eow	10031	1101	92	
5326	fbm	wrj	17246	411	1394	
59737	bkf	cqj	13734	266	763	
8537	wki	zuc	12187	499	981	
46541	jbl	jsk	9973	444	129	
50386	pui	thy	10367	903	530	
28935	qhx	rex	1810	1081	102	
2868	hib	rdp	7401	465	121	
21988	krp	pal	14601	1428	1009	
51114	bzx	hyu	12331	529	630	
24396	vlr	gyd	16236	1274	835	
56291	cpb	lhz	13090	179	1069	
36553	jow	qyw	473	8	1324	
28478	zzo	mnz	14817	1131	243	
26174	yux	vpk	4621	1347	787	
113	uiy	vdv	14280	222	75	
57820	ntj	foo	1229	808	237	
2265	pbc	mnf	5108	272	476	
21522	wnm	ard	7741	160	1415	
6620	nqz	cll	280	535	1250	
26588	vsr	nvv	4433	1214	1228	
53101	ens	kri	10381	102	807	
16105	sgd	zbb	5045	117	202	
8625	xln	cbc	13850	376	231	
1634	zmw	fdz	19305	429	296	
46843	zjn	bby	17735	64	883	
22951	vhz	fcw	4003	953	584	
13509	smt	jea	12053	377	739	
13543	lrm	nto	7435	48	961	
16354	dwz	mcs	1041	1027	1366	
29811	rop	wje	2217	1432	1063	
1400	hlq	ido	223	56	1252	
36274	aki	usa	8108	125	1437	
16725	puy	hnk	4221	1086	268	
14641	eib	hyx	12165	1348	144	
36984	bmw	yax	17747	622	731	
8524	smn	zva	13387	2	655	
53809	qjk	gzq	4929	1288	110	
30669	gqd	fjr	3279	1418	339	
823	smn	mbp	10990	1207	62	
36463	orh	lzn	19872	260	278	
40299	boo	gmv	13074	583	775	
28524	tbc	zet	6510	679	1033	
3831	dyg	gov	2757	768	474	
2354	kpe	cwh	12689	102	528	
17297	yyi	wxk	5927	116	349	
13366	qvx	sxy	9918	220	1267	
37433	brp	quj	16664	513	181	
11346	vcu	zml	3638	305	1379	
32068	mkp	lae	14457	152	643	
33910	fdd	auh	16489	281	1105	
8897	sdv	wrs	1168	55	1176	
16821	abn	wqo	8709	1236	382	
15736	mou	ecw	18840	1286	316	
441	mgn	lqs	5092	916	64	
23903	tvp	xgs	8422	1209	1072	
56511	tnp	bdf	9961	946	395	
14679	mui	lnt	7760	127	729	
32810	vvx	rxl	11199	1210	1129	
31045	syd	jky	16954	1229	1033	
31460	toj	fwk	3508	1014	973	
50654	puh	ysf	18405	1178	388	
48273	nki	tsv	16990	1231	1378	
44851	wpy	ozk	17699	960	29	
20325	pts	mna	15796	1287	672	
13913	lpc	cxq	10380	1437	248	
14297	huj	qrx	16387	960	1056	
46187	elj	fvk	19874	296	956	
39368	ykc	nfm	6050	1008	303	
54029	eld	cuc	11139	864	1248	
698	mdy	ybt	9335	525	874	
6981	yhh	mzt	10151	961	266	
6186	efy	urc	8850	1048	846	
52459	aqi	ffv	147	1088	990	
26967	niq	xwf	12885	1116	1208	
37093	kuw	oam	18994	1195	1400	
13695	rrt	qad	3961	640	1319	
13062	vlw	ird	1414	278	1170	
9220	ook	dvh	6831	387	4	
26300	odh	pte	12137	65	598	
34571	yyh	ytv	8655	123	832	
45787	szu	hbv	6798	757	584	
44251	kpd	ova	13949	895	1103	
46709	xfu	ppt	7733	452	1384	
4921	ayp	zci	11764	584	498	
39701	uur	ejz	17722	985	579	
54296	igu	fid	12503	1211	371	
27146	uvw	ynx	6075	22	1357	
56851	usf	rxy	15125	718	220	
10161	lrh	bfj	2697	83	1114	
48971	cvl	qyx	12958	579	556	
26514	xfo	dzy	4443	979	784	
9117	zam	kgf	6063	1402	1105	
7364	paw	izf	15503	1225	1233	
58200	awv	fpk	1718	328	188	
37298	qgd	izx	8657	943	1096	
5653	fsx	rnv	2563	861	273	
43712	mfw	gfa	19123	216	1225	
4690	pvx	fgb	9589	1388	536	
29166	qnx	gnh	8430	646	1109	
2698	tuf	bxi	33	639	921	
57689	gtc	pmk	19613	628	206	
55336	jau	daq	16004	1339	1211	
2227	erd	odt	8631	382	423	
11470	sbd	mdi	8328	314	206	
31435	fni	zql	6697	738	220	
39103	cen	nxu	6675	1276	738	
21769	kml	csv	4903	1266	1030	
59599	nsi	biq	13433	277	589	
13341	qqt	mbh	13191	499	1264	
16218	nlk	ymd	15842	197	1261	
26346	jly	tpe	16562	907	1118	
28296	pfe	utu	13633	1095	1241	
38235	dbv	rkv	1574	31	486	
16635	bch	mki	11432	1012	1164	
57271	xto	gmn	17096	1111	54	
52372	jss	neb	4125	1418	1225	
29471	lep	kes	8216	1185	1184	
52275	ybd	xdb	14912	974	32	
292	vos	heg	4952	599	925	
55675	ywk	qmn	6721	346	357	
41688	bbb	elv	4339	1354	1025	
47611	qam	wdg	1970	175	128	
29489	wvo	nzf	13304	1056	313	
4057	duv	hnt	14816	789	417	
50273	czs	jic	17968	1095	693	
2901	snf	idk	14248	1260	1026	
11008	btw	fvj	16937	139	570	
46128	vbi	bww	13411	995	454	
34692	hsm	rjk	16858	1335	1287	
22265	mqg	tyn	18371	494	1215	
36860	sfn	mkg	1569	173	1349	
52167	wzv	zbe	17289	629	907	
56019	owh	wfc	2044	1085	449	
29943	zhv	irm	13276	510	27	
15716	txx	ewr	5477	9	990	
54613	xnv	bas	2166	36	486	
18581	jow	lli	16352	185	1240	
30766	tem	vng	199	1188	1025	
49712	ywv	vyy	10310	21	893	
52421	dri	vun	18633	287	838	
2399	cxs	yni	658	1293	740	
5824	rwu	qry	14423	1349	296	
18204	iop	rxu	19693	1247	1286	
48903	aqp	kqu	19619	817	65	
23331	tqy	fwz	3247	162	387	
42898	mos	brc	4801	271	893	
4292	smi	qrg	8291	278	1248	
1042	oqs	drn	5946	259	281	
16632	wtq	jcx	7838	354	1311	
27380	rdf	pmv	11208	867	1365	
47125	too	ypb	11662	239	383	
38983	brz	mqx	253	1142	1142	
41346	gtd	och	17244	896	1383	
8116	pdp	kmm	14048	1372	1308	
47256	gru	zxk	9155	799	1268	
34201	rvw	ujz	1476	1303	1187	
37071	vma	arn	387	657	729	
13189	vvr	fqo	4100	84	1294	
57249	rxx	yuc	18216	817	197	
23529	qad	hdv	19832	497	364	
6798	eau	wmp	14910	22	1286	
5796	vjt	oaq	7579	1326	1036	
6929	tuw	kyb	10311	208	1325	
49643	szt	zbi	1069	1418	508	
30214	cyd	epm	6279	638	464	
2373	jfp	otk	1543	406	26	
3535	two	wmz	9418	21	656	
58400	hxa	edm	16730	1337	742	
20377	ycm	lfu	15518	634	1435	
53583	wvz	jut	1988	707	519	
6270	vps	arv	17085	1417	428	
22481	tae	goh	1440	289	769	
15889	cvy	ytd	16963	442	1060	
26594	kgh	ird	9962	209	624	
33344	zqw	qfa	6966	1374	649	
38536	flp	zco	4028	1386	3	
7665	dhs	pci	9750	564	345	
647	mhu	xvr	10656	1000	1324	
56351	prz	dur	12293	546	999	
42739	wiw	rye	608	167	1228	
29696	toq	yvb	12721	146	802	
8995	yww	svd	15483	312	744	
59223	ruy	pip	5856	131	262	
28742	uzf	nld	19839	595	179	
30523	fqs	puz	15888	1286	1281	
23826	mns	stk	1530	1311	800	
18904	ngf	ehp	11134	943	927	
4881	ynw	inz	12265	800	1084	
56604	nho	esb	5121	886	141	
11314	oqd	xna	12170	142	230	
29550	lcn	zbi	3212	724	1135	
17113	uia	afz	13290	750	823	
30268	vmo	ukm	266	643	1428	
15523	wlg	gsb	18113	813	704	
19705	ahh	xjh	2864	882	140	
13666	qac	bjr	7005	1379	1142	
19263	anl	hjh	14622	1157	1032	
2544	dza	bpd	4970	60	1193	
24673	ftx	pby	2995	715	165	
20090	uzq	vbe	9692	1346	1266	
15250	wfj	thf	11086	284	455	
12818	awh	rpk	14333	731	866	
32974	eet	duk	5186	849	1090	
3792	hzz	udd	6496	658	965	
55520	ryx	ige	14423	575	1401	
5809	bsq	guw	5316	728	890	
49898	zhm	mbi	11943	369	949	
35250	hnn	una	627	122	1091	
21940	rli	dfj	8313	1417	1214	
3263	fad	lyq	11304	825	17	
56763	ltl	epe	9280	1019	430	
24622	nut	nuk	13197	1290	973	
5005	ojy	kty	7020	272	1129	
9675	ulj	hsh	3701	1011	851	
26362	wtv	nsw	6743	697	212	
34992	ezp	afv	13199	1366	675	
49597	ojw	buv	3114	908	694	
17530	iea	xpi	9541	1169	1338	
55019	hka	gmo	1958	1212	1108	
41325	san	jwk	3866	560	1380	
37566	phh	sim	9141	1147	769	
26347	aez	ugr	18930	1427	1135	
34446	klg	gem	9413	4	483	
34984	asd	isw	19782	1137	904	
45850	kag	jgw	17149	1036	248	
57846	bzw	frt	18897	397	1034	
34608	dww	vdw	1297	643	732	
58437	aiz	tvf	13004	1270	657	
15912	poy	fza	14239	1219	1417	
4965	hgv	slu	505	1103	177	
33911	lvb	ffb	16893	334	316	
46618	rhb	tud	16043	494	649	
4360	grd	gjv	1225	658	763	
44311	nju	mtx	5020	1000	218	
24500	cdd	zam	4139	233	871	
42192	efa	fxz	7043	1407	1100	
14121	qth	jjs	16828	503	87	
28103	slb	nsl	14192	1178	1249	
59305	wal	uvx	530	1050	235	
41170	une	ejz	6050	1237	1200	
7853	fyq	wbz	1797	962	501	
58382	jpm	rnv	8683	1168	790	
17979	mwo	enm	9330	80	585	
48957	sjq	dlm	13742	398	214	
17898	xjv	ldx	14783	1269	65	
58560	svi	szr	607	350	633	
26303	wyh	qwi	16564	746	990	
11339	okh	fcg	4441	1093	72	
38211	boq	ibv	18234	1322	801	
16512	dpz	usf	14175	116	690	
43770	sah	rum	3979	136	383	
23839	kms	xtw	9374	1399	726	
28553	sam	xti	7290	858	123	
3835	wby	tvj	6760	75	524	
56684	mux	trn	13771	634	295	
43234	cob	vec	2932	730	178	
8437	swv	tyc	13825	472	881	
22301	dbf	ajx	17482	261	494	
12140	uml	mzg	19218	40	131	
21345	ljl	apv	14162	48	1176	
3611	zdc	gbu	6588	1206	169	
50496	rgn	ktc	16319	72	559	
42238	qzt	gfz	17478	1217	890	
15786	ylw	fet	14700	386	155	
58526	vpo	skr	5749	186	883	
5110	kev	qye	18072	1392	364	
38457	fnk	lfq	18505	822	770	
59611	uqh	lip	5010	797	580	
18003	jxp	frz	17233	815	907	
22928	xxa	cta	19487	1349	889	
57662	aox	kre	14236	438	148	
44998	yyj	qma	3135	1293	411	
47450	jcz	ybr	18670	1171	154	
43537	swz	ajj	9251	748	208	
18044	irb	vyr	13586	336	1300	
6296	xkf	nwx	2545	465	1108	
8871	xzj	huz	9004	612	903	
18035	rvv	mxr	5084	463	1257	
8771	zyq	zww	10976	1179	537	
51606	upv	hue	6836	900	1214	
7485	lwp	pgw	13836	628	864	
4328	yku	nac	13002	691	958	
33206	vja	uvi	10787	1150	1233	
35684	enz	ddl	11186	585	199	
27184	kfe	wry	3395	901	721	
49919	kpb	ywm	18608	60	1407	
27603	dty	hks	6555	722	1001	
23234	acn	uwd	3848	373	121	
54935	uhh	rnt	15014	117	351	
25035	ijk	gzc	3018	443	535	
20147	pre	hun	7131	841	1157	
50313	tmb	urv	12512	666	832	
55165	fgp	ahb	19146	936	1196	
47540	pjj	rmq	18148	46	1169	
20306	jhc	iro	16873	173	350	
51348	hdm	ceu	7141	203	1124	
43607	twu	hxl	961	1033	612	
23387	kbq	krx	8329	22	1092	
52327	nhs	iah	10136	1174	746	
29452	vaf	bnq	18775	57	561	
39849	zfh	ikc	13458	510	833	
2547	srj	let	10552	839	56	
33203	sct	ebp	6279	1394	1260	
3906	nde	enl	17103	63	327	
13997	ruk	mrz	19727	289	196	
34540	ise	vgi	19221	891	291	
52425	fsf	jzl	2682	919	1094	
41831	hhu	kys	19999	780	972	
51487	xyk	quq	11346	160	786	
42091	jij	jkh	18166	773	940	
41391	xkw	xzi	19770	1178	1431	
6492	ezp	hyx	18853	646	749	
4731	ttt	gij	2689	106	1393	
45278	wdg	bgj	14670	804	985	
24336	qel	jeo	8451	604	318	
24197	aow	ucx	4793	654	894	
35579	qpo	nii	11265	926	549	
42081	hap	dpy	4326	626	327	
11620	nrm	rel	10659	932	195	
8347	bub	ahv	13235	920	76	
18840	jxi	pel	173	820	26	
47276	zwz	osx	6674	1375	903	
35677	oum	xpn	17770	227	934	
59482	cyv	pjx	81	323	1221	
32380	tkw	pic	12679	302	1045	
11443	bmz	tha	14857	416	855	
31387	jjx	wku	11129	274	398	
51236	foo	lfn	4717	1337	855	
12783	tkk	odt	18452	324	445	
12495	fku	rpf	16033	947	130	
37025	anu	luq	17274	1228	373	
24362	zvn	huo	11371	1363	371	
54506	dfs	nwb	3101	677	294	
15926	hpp	cxv	1490	608	1312	
4666	cby	cmp	8221	1283	1213	
37907	vgy	bkr	13081	1334	1416	
42714	vni	raq	18760	978	4	
55692	jud	yla	9504	682	1147	
33169	all	fov	3671	517	945	
56451	trc	jpz	3255	743	866	
10382	ppn	njr	5658	1259	971	
52829	bba	acw	1598	400	1389	
49356	reh	idz	2252	52	716	
5667	pqq	gjn	2239	89	56	
13949	pet	xim	1752	1011	742	
53925	crf	odh	11499	1	414	
55071	dxx	tdq	4132	1147	1045	
55918	dgq	gkx	7720	1223	1393	
53022	wvo	bew	11155	1184	796	
18210	szs	qqi	5426	990	620	
23912	pfl	jpv	16580	1366	1117	
29648	lmo	qxw	15118	1311	409	
513	btm	izw	5754	220	1336	
44070	ofp	hdh	16081	19	953	
29883	vkz	fgn	9414	18	47	
31853	ddx	gka	9572	1321	250	
38952	zur	acl	15042	861	921	
42917	kiv	kcs	17810	474	734	
31059	vfd	opf	7255	151	171	
23754	trt	gjd	1426	466	787	
30240	dpo	qjg	7533	247	481	
45235	snf	jvt	16694	297	736	
44643	ttl	zsn	19922	570	1346	
22625	nil	pnp	11569	882	77	
32501	oef	nqo	4873	1196	126	
6936	wux	taj	1024	540	130	
54572	mfz	tkl	15572	248	37	
2479	hwp	jsj	8051	1310	696	
44540	zfl	fgw	1757	182	887	
19563	wkf	rjf	7745	920	1208	
56895	zdq	qmh	6195	892	1302	
13436	cpv	kqn	19916	608	397	
26763	tie	lqk	4584	1214	1221	
28447	qtx	dhv	8361	619	1351	
2172	utv	okx	666	305	947	
31431	nfy	eoy	8666	246	722	
47710	nie	ski	6158	84	276	
24781	myh	zwi	10262	818	462	
48558	nhq	qwm	10771	233	186	
5396	ols	rca	1182	655	1056	
117	kaa	vsc	2694	193	1166	
26754	qsb	bmv	10520	517	535	
23433	oys	beh	6267	518	1434	
59277	bre	ieq	9741	1391	74	
46493	pno	zfw	12572	986	433	
22924	fhz	bfx	18239	213	870	
32332	avd	rbp	6099	888	323	
50339	rqy	drw	408	1302	145	
45619	bbw	szl	4936	362	121	
46315	tvx	wxl	4689	75	675	
32972	mvk	xla	15878	1421	342	
30660	uze	geq	1118	250	157	
58605	ljy	wgx	4808	971	438	
19964	kla	sqf	2771	328	360	
45715	suj	pkb	3137	446	557	
18960	ehm	eog	18887	854	571	
40470	sjm	jsu	11738	52	27	
12503	jzb	hab	6685	90	1025	
24795	dcw	ocm	9091	1198	518	
18142	yec	zvw	3009	729	323	
26541	ome	glf	19350	1396	1174	
24851	dkp	pwf	1084	735	738	
50880	iup	soj	6341	1285	390	
43399	szp	yrj	12892	170	901	
35566	kkf	qjo	445	625	556	
18924	uak	pxi	16505	220	402	
59533	rsm	csk	17673	854	138	
28562	xwp	tsw	17099	15	751	
3950	gfp	ifd	14121	833	53	
48303	aae	hdw	14234	369	194	
41241	iaz	vvf	7369	136	1367	
38278	fnx	ppy	14204	760	1435	
44199	lsl	lqi	19477	1126	1275	
31855	kwv	xjp	10319	1309	308	
28020	wai	udt	4743	376	293	
39614	gsh	goe	1873	549	1422	
26072	uzh	cxc	14937	214	1190	
41541	prs	rsk	15180	1378	316	
11433	lpt	uom	8510	616	718	
44591	rzz	uqt	5529	819	149	
6557	jco	ysl	12074	865	219	
57082	fyk	gjr	8349	946	195	
53632	vdc	mer	18529	1373	269	
54047	oep	ban	18832	1238	315	
20915	dlr	coc	9951	450	1001	
39144	dqk	ote	9891	1233	1391	
45115	ctl	ysh	4	547	779	
15096	kmt	ykz	18729	751	54	
40749	xfi	gez	3904	770	790	
49232	pgu	iqk	10456	274	26	
3298	axv	whq	7806	1045	368	
2976	hke	geu	10088	275	578	
34500	wgq	dft	16952	280	100	
11226	dax	lnm	18735	1159	508	
37609	wxx	cha	17358	68	1348	
40799	hre	ney	56	354	59	
4164	afp	szt	12353	944	1426	
939	qpb	vvy	1965	1069	254	
23838	xph	mzn	10771	632	980	
14174	ock	mij	1579	1036	237	
17198	bdg	gvi	8722	424	1263	
33718	lha	lex	7972	486	1368	
24242	lgu	sjf	8751	1062	1110	
57549	qpt	vwk	11248	518	231	
47829	rct	ycp	1764	495	1128	
13802	qpb	lcd	7883	1016	127	
23905	ynl	bbd	16087	1409	1257	
9779	akt	tbn	2370	1214	449	
34575	nan	vqj	4057	21	899	
1545	xnw	xfg	2453	626	230	
54305	jks	hck	8880	1015	654	
26652	wqs	phh	11560	741	794	
42358	gxk	ivu	14809	1360	1298	
12422	nnw	xho	5865	735	1031	
59163	gdc	ekn	6482	607	931	
30517	qtz	duj	8285	373	1287	
48072	qnn	grv	12059	1161	985	
13819	cmy	lkh	15847	1430	259	
50642	rok	qid	10466	146	362	
21987	ouk	uss	11764	215	177	
44828	qxt	vbf	12782	36	436	
26938	drm	zho	16949	231	1272	
41354	egh	vhq	12062	719	250	
51841	lgj	ssb	5869	793	1281	
20735	ues	rsm	18022	1015	1145	
28884	moq	cmt	19492	223	453	
9777	etm	tes	6649	50	1224	
54241	aox	bjz	13095	943	1227	
48356	tzy	hrv	5538	388	1402	
1564	eyv	twl	13142	973	695	
58438	fcf	jnz	7131	249	626	
11989	kyo	lwb	15170	723	596	
34591	zxl	xgl	9551	1218	1285	
43336	tcv	owd	15535	994	379	
23102	vtp	whl	6222	985	85	
46750	gra	vng	14397	473	974	
47383	qfs	veb	3033	1033	423	
13953	dea	czo	8336	1357	258	
10805	pmw	mor	4295	829	254	
30651	pbd	tyy	456	464	972	
48099	naz	ubs	10704	878	493	
8657	kia	ytx	3055	1391	1281	
54799	zjs	pba	10761	743	1302	
21787	ddv	mzw	12261	56	490	
58143	mnt	ofp	5438	862	319	
31536	rlp	ykg	6084	771	1068	
40610	lqf	oss	2978	326	197	
49384	nre	fbz	518	88	1132	
34400	zmt	cpr	14886	864	1190	
8635	qjy	gaf	11179	266	700	
16618	fau	plb	18199	1178	558	
46065	jne	kwf	11843	795	808	
17036	nho	eur	863	392	1247	
13921	wuk	ahv	4956	1266	1134	
37640	qom	vnn	7583	659	428	
33658	jmr	ifr	13103	1187	400	
55714	anr	kuc	18601	451	102	
47245	ubd	bxh	11716	898	862	
48387	phw	uro	15569	302	56	
44618	atk	jor	9969	293	450	
40322	jes	tjx	14767	701	32	
42836	oqz	dqj	2806	34	1176	
14094	giy	gwl	6579	1133	780	
11198	trj	frh	18760	928	1295	
9450	bbx	mnt	17127	958	479	
46399	xih	okl	13723	210	1158	
23617	tle	ucu	10023	579	985	
33583	paf	hoa	18479	285	615	
51421	ijq	gka	13605	807	343	
25296	sbi	qkl	15544	687	533	
43380	mbk	jkv	8029	569	476	
19447	xnv	rbn	4125	457	1174	
12242	nbb	oga	14983	434	1017	
43864	tvc	skz	8893	521	424	
10230	vdi	jxu	13381	146	883	
51399	ujb	ypd	10493	393	1229	
15323	qgb	ejo	337	1302	216	
36744	uho	wco	16259	106	719	
59752	xkk	sww	3760	574	178	
35817	oqz	mbb	4758	841	494	
12750	jjv	fcj	15848	341	424	
16563	blf	yrf	14443	296	599	
33612	bmj	nfj	9019	865	689	
25022	bwo	nid	5087	740	894	
49415	zjz	wjm	6674	682	615	
6793	zjn	lup	1530	185	502	
25376	dlu	vxe	13594	1416	1323	
38713	mzg	ulh	17702	1273	979	
37502	qjl	cdz	11689	920	1403	
44038	zen	kik	17057	1107	1320	
45093	wdf	rid	9680	839	971	
58239	fyt	fcv	5438	878	1160	
49591	umj	cfd	19754	1209	637	
39953	yxt	awf	16816	93	605	
34116	wyr	rhr	5537	962	483	
43630	abi	xdq	4949	799	137	
27464	dav	cqf	4226	1385	136	
53672	dss	uqc	18694	1003	565	
9831	prz	ufp	3051	486	568	
12594	cvn	now	12853	74	366	
2127	nfg	utp	17134	930	167	
21684	cee	mdh	13093	358	285	
51928	yhe	xje	4708	1119	993	
7928	mha	zdk	14121	28	406	
17945	xec	osb	11162	139	1035	
4144	gaz	pbd	17298	278	1038	
58496	aar	eud	6542	1308	959	
16180	zvw	upr	7360	39	1363	
17673	txr	nkz	8362	533	680	
18836	eim	hny	14797	388	772	
3062	qfy	gjj	9347	736	406	
462	cak	mfd	19140	567	1198	
10729	byd	jpf	15224	241	777	
13387	kwj	stl	11610	1054	1125	
59826	isu	alt	753	800	890	
22331	gak	gwa	5681	243	1010	
27758	wuc	prl	19762	1064	978	
7800	ydp	kxj	10175	528	921	
3680	ygc	msw	291	57	151	
38062	zfi	rqf	14213	495	1221	
51695	ubu	msv	9890	1222	144	
55991	svk	zbs	14462	469	1321	
35359	mub	oqd	3619	443	1020	
47472	kds	ezf	10368	1433	1376	
56924	mry	jua	8652	436	1241	
57871	dng	wwn	8162	924	1135	
41915	dcr	wnm	16614	797	1348	
52835	vno	lpk	15938	19	955	
4316	hdn	cwn	7973	649	416	
2602	lqw	hih	4900	408	613	
53501	ufp	ksc	12206	124	342	
53770	hjx	ntr	17091	578	660	
55636	bbe	xuu	8327	652	879	
33868	bfx	scm	6451	969	268	
6367	mxp	pok	1252	546	619	
16305	ter	eys	17726	710	445	
42239	spq	gye	16631	232	1275	
56474	gkj	jmj	6707	760	1222	
50337	kjc	eoo	12718	1385	99	
25789	wzr	bel	15764	1365	331	
13131	csa	ode	13476	318	753	
50635	gnb	czf	6599	1274	1237	
48344	yzy	xqw	4685	267	375	
6777	gwt	wyy	12106	1384	1064	
56385	rxw	gbl	16987	1118	357	
23510	zwc	uom	5887	929	1001	
50646	bhm	ppz	14845	442	586	
25915	hjp	cam	2065	122	1133	
44662	wrg	kwm	19890	82	32	
18910	hlf	lwi	12187	371	1377	
14387	bqx	lbg	8477	7	1115	
17114	zyd	psn	13606	1016	85	
21457	nuu	syg	16124	640	229	
52734	hdx	taf	12415	468	353	
41884	rbj	xhb	17606	734	895	
53639	ouy	rep	14613	512	1035	
6788	xuj	shv	7546	1428	347	
24715	pao	uas	5643	738	357	
52981	yqa	agh	14882	822	221	
24234	agf	nmd	1286	701	216	
27889	idy	jed	14794	607	129	
56253	wln	okd	17439	797	100	
5870	fjn	kfs	16850	159	965	
43966	ysw	odt	10402	847	20	
14272	iqs	hfv	19445	425	1156	
28877	zbg	jpf	523	706	926	
37133	kkx	cvz	2015	1186	343	
27236	aec	rdm	8726	358	400	
37384	vfj	utv	3326	607	850	
55699	rsk	qjs	17107	877	224	
17583	tqn	tcb	8338	507	438	
22486	fra	bfv	9095	785	1293	
27020	enb	rfc	8996	396	1399	
40553	nwt	ijt	10180	776	725	
53694	vbk	gxi	4957	486	115	
18772	tpl	ruo	10266	1395	843	
54037	mka	snl	11507	322	585	
59774	sef	gwk	4918	76	1176	
55896	bwc	xhx	2813	852	852	
18180	hcu	oiq	11852	769	518	
33528	gwt	bnz	12427	1246	959	
44225	zeh	uav	10824	1162	483	
57915	eja	gcy	7012	89	1126	
58705	aoz	ulb	4781	552	208	
41510	wkn	gkp	19947	778	527	
4407	ptd	uvt	19411	649	1194	
50095	xnl	pfl	2843	452	750	
57888	hco	wfa	19616	878	680	
44162	jer	miy	5593	323	1087	
44727	mko	iyz	7041	7	407	
124	dst	svo	15696	939	327	
11373	ust	gyj	5051	536	1017	
26654	hgp	rfx	2589	152	301	
21178	gwk	tnu	14581	315	1439	
24950	uia	eum	14749	1263	793	
42318	eaz	ifp	19357	41	959	
54030	wse	kvo	18651	1300	821	
16516	cjf	eer	19812	168	1238	
20437	ivo	efk	9791	18	1166	
41537	eyi	twv	14154	214	611	
26744	utg	tpt	18736	1364	383	
7159	usf	xpu	18933	617	1027	
28644	wwq	kup	17541	1036	258	
34306	qdx	upo	2344	160	1238	
25753	nvm	vbh	13327	710	601	
29941	yaw	fup	19560	444	581	
50589	tvi	tys	14226	901	1006	
13276	zhn	frm	15080	1032	358	
29321	bfc	rnj	19887	970	1368	
3428	suk	chy	13342	180	139	
446	pjv	ypq	6264	7	1284	
32713	oix	vpn	13146	451	1387	
44043	qwk	god	19048	1362	1141	
45947	hrt	ear	7550	473	412	
23554	dgh	enh	5726	624	10	
33741	vdn	vgf	10687	785	292	
50785	fqn	uxh	17948	818	1161	
22974	brm	yad	15516	395	147	
